average_provision,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_hops,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys,average_proactive_used_keys_for_n_hop,average_n_hop_proactive_gen_keys,average_n_hop_proactive_used_keys,average_n_hop_proactive_expired_keys,average_fairness,average_overflow_keys,average_key_pool_usage,provision_mean,provision_ci_min,provision_ci_max,provision_ci_half,delay_mean,delay_ci_min,delay_ci_max,delay_ci_half
295040.2,-160060.2,10212903.8,672768910.2,8979101.8,825837.2,594.4334503,28.15455839,0,0,0,0,0,0,0,0,0.867862707,0,0.214514139,295040.2,294416.4573,295663.9427,623.7427137,594.4334503,593.3404894,595.5264112,1.09296094
280372.6,-174727.8,10212903.8,531143815,499493.8,159798.2,82.04553597,2.551128399,0.887047035,829866.4,935538.6,105321.8,0,0,0,0,0.867085499,0,0.170187392,280372.6,279383.4155,281361.7845,989.184543,82.04553597,81.74919227,82.34187968,0.296343708
