average_provision,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_hops,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys,average_proactive_used_keys_for_n_hop,average_n_hop_proactive_gen_keys,average_n_hop_proactive_used_keys,average_n_hop_proactive_expired_keys,average_fairness,average_overflow_keys,average_key_pool_usage,provision_mean,provision_ci_min,provision_ci_max,provision_ci_half,delay_mean,delay_ci_min,delay_ci_max,delay_ci_half
286937.3333,-91121,12330735.33,563591059.3,579722,277696,99.38212657,2.984536498,0.255321575,466935.3333,1828814,69893,1291622.667,575113.6667,419724,155316.3333,0.982893188,0,0.088288786,286937.3333,284038.2644,289836.4022,2899.068888,99.38212657,97.83110173,100.9331514,1.551024841
