average_provision,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_hops,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys,average_proactive_used_keys_for_n_hop,average_n_hop_proactive_gen_keys,average_n_hop_proactive_used_keys,average_n_hop_proactive_expired_keys,average_fairness,average_overflow_keys,average_key_pool_usage,provision_mean,provision_ci_min,provision_ci_max,provision_ci_half,delay_mean,delay_ci_min,delay_ci_max,delay_ci_half
334802.0,-43256.333333333336,12330735.333333334,1076497431.6666667,6992909.666666667,4892978.666666667,375.98660614229664,16.738283389271214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855679969098975,0.0,0.1662475418711659,334802.0,333905.21596418193,335698.78403581807,896.7840358180424,375.9866061422967,374.17637278583624,377.79683949875715,1.8102333564604827
301981.6666666667,-76076.66666666667,12330735.333333334,587884339.6666666,814040.6666666666,762973.3333333334,100.45930782544215,2.8988326956360515,0.6102435861601238,1116022.3333333333,1828814.0,710486.6666666666,0.0,0.0,0.0,0.0,0.9795226268717575,0.0,0.0919403199897753,301981.6666666667,297775.9919300835,306187.3414032499,4205.6747365832225,100.45930782544217,98.67420382559558,102.24441182528875,1.7851039998465825
