average_provision,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_hops,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys,average_proactive_used_keys_for_n_hop,average_n_hop_proactive_gen_keys,average_n_hop_proactive_used_keys,average_n_hop_proactive_expired_keys,average_fairness,average_overflow_keys,average_key_pool_usage,provision_mean,provision_ci_min,provision_ci_max,provision_ci_half,delay_mean,delay_ci_min,delay_ci_max,delay_ci_half
462752.3333,-670601.3333,12330735.33,703027571,10683436.67,1109248.333,538.4002674,24.17795054,0,0,0,0,0,0,0,0,0.645287433,0,10.95472151,462752.3333,461321.5901,464183.0766,1430.743279,538.4002674,537.4208431,539.3796917,0.979424283
452535.6667,-680818,12330735.33,560246161.7,1249831.667,168573,128.6910957,3.717277392,0.936326832,1712367.333,1828814,116086.3333,0,0,0,0,0.647504055,0,8.779250133,452535.6667,447905.1133,457166.2201,4630.553404,128.6910957,127.1088855,130.2733059,1.582210227
