average_provision,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_hops,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys,average_proactive_used_keys_for_n_hop,average_n_hop_proactive_gen_keys,average_n_hop_proactive_used_keys,average_n_hop_proactive_expired_keys,average_fairness,average_overflow_keys,average_key_pool_usage,provision_mean,provision_ci_min,provision_ci_max,provision_ci_half,delay_mean,delay_ci_min,delay_ci_max,delay_ci_half
311746.4,-143354.0,10212903.8,526114667.8,330242.8,89584.2,125.97505119660124,2.074688139957522,0.45035047610280793,421320.2,935538.6,23564.8,490555.6,232219.8,220669.0,11543.0,0.8881531765626354,0.0,0.16862797874213853,311746.4,310318.9252087642,313173.87479123584,1427.4747912358264,125.97505119660124,125.2292096171033,126.72089277609919,0.7458415794979473
