average_provision,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_hops,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys,average_proactive_used_keys_for_n_hop,average_n_hop_proactive_gen_keys,average_n_hop_proactive_used_keys,average_n_hop_proactive_expired_keys,average_fairness,average_overflow_keys,average_key_pool_usage,provision_mean,provision_ci_min,provision_ci_max,provision_ci_half,delay_mean,delay_ci_min,delay_ci_max,delay_ci_half
252480.6,-155467.6,945365.6,13978736.8,686694.0,4364.4,125.09124366949229,3.7149049460417083,0.0,849339.4,0.0,4278.0,0.0,0.0,0.0,0.0,0.8532614575555659,0.0,0.010811333623188412,252480.6,252115.77616966452,252845.4238303355,364.82383033550013,125.09124366949227,124.8370738184989,125.34541352048565,0.2541698509933843
248843.0,-159105.2,945365.6,4286684.8,628560.6,22377.6,120.99091205889474,3.524772801472377,0.2770158903078614,877403.6,3167863.4,22291.8,0.0,0.0,0.0,0.0,0.854147230622009,0.0,0.0037750544927536143,248843.0,248398.2511042635,249287.7488957365,444.7488957364936,120.99091205889474,120.68599567051129,121.29582844727818,0.30491638838344604
