average_provision,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_hops,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys,average_proactive_used_keys_for_n_hop,average_n_hop_proactive_gen_keys,average_n_hop_proactive_used_keys,average_n_hop_proactive_expired_keys,average_fairness,average_overflow_keys,average_key_pool_usage,provision_mean,provision_ci_min,provision_ci_max,provision_ci_half,delay_mean,delay_ci_min,delay_ci_max,delay_ci_half
234960.6,-172987.6,945365.6,3239851.6,343575.2,6943.0,79.02387447468342,2.475596861867082,0.16826116497211868,330621.2,1964992.0,5386.4,563849.2,249415.4,247914.6,1470.8,0.8156477557667786,0.0,0.003027664202898535,234960.6,234672.34589100414,235248.85410899587,288.25410899587325,79.02387447468344,78.83179935644951,79.21594959291737,0.1920751182339302
