average_provision,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_hops,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys,average_proactive_used_keys_for_n_hop,average_n_hop_proactive_gen_keys,average_n_hop_proactive_used_keys,average_n_hop_proactive_expired_keys,average_fairness,average_overflow_keys,average_key_pool_usage,provision_mean,provision_ci_min,provision_ci_max,provision_ci_half,delay_mean,delay_ci_min,delay_ci_max,delay_ci_half
320813,-57245.33333,12330735.33,560982432,681281.6667,211309.6667,211.0369281,3.047275599,0.304293071,556494.3333,1828814,55852.66667,1216194.667,548926,445908.3333,102970.3333,0.954332751,0,0.087898872,320813,319735.2524,321890.7476,1077.747606,211.0369281,207.2940732,214.7797831,3.742854955
