average_reward,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys
8732.8,-13944.2,249027.6,2444372.0,22116.2,22116.2,508.69713202362857,0.9978206658648305,2282.6,2287.4,4.8
8697.0,-13980.0,249027.6,2441364.8,21786.2,21786.2,510.4159919732577,0.7238556790945315,1828.4,2518.4,4.8
8684.4,-13992.6,249027.6,2438070.8,21855.6,21855.6,509.3267966646423,0.6112019107748365,1623.6,2642.8,4.4
8702.2,-13974.8,249027.6,2433746.6,21661.4,21661.4,508.46394318316214,0.5505111619446456,1504.2,2708.0,3.6
8703.6,-13973.4,249027.6,2426664.4,21630.4,21630.4,508.6977575792478,0.537970473336056,1474.8,2718.4,2.4
8698.0,-13979.0,249027.6,2429464.2,21753.8,21753.8,508.6090720612127,0.5361159775372509,1474.8,2728.0,2.2
8698.0,-13979.0,249027.6,2429464.2,21753.8,21753.8,508.6090720612127,0.5361159775372509,1474.8,2728.0,2.2
8698.0,-13979.0,249027.6,2429464.2,21753.8,21753.8,508.6090720612127,0.5361159775372509,1474.8,2728.0,2.2
8698.0,-13979.0,249027.6,2429464.2,21753.8,21753.8,508.6090720612127,0.5361159775372509,1474.8,2728.0,2.2
8698.0,-13979.0,249027.6,2429464.2,21753.8,21753.8,508.6090720612127,0.5361159775372509,1474.8,2728.0,2.2
8698.0,-13979.0,249027.6,2429464.2,21753.8,21753.8,508.6090720612127,0.5361159775372509,1474.8,2728.0,2.2
8698.0,-13979.0,249027.6,2429464.2,21753.8,21753.8,508.6090720612127,0.5361159775372509,1474.8,2728.0,2.2
8698.0,-13979.0,249027.6,2429464.2,21753.8,21753.8,508.6090720612127,0.5361159775372509,1474.8,2728.0,2.2
8698.0,-13979.0,249027.6,2429464.2,21753.8,21753.8,508.6090720612127,0.5361159775372509,1474.8,2728.0,2.2
8698.0,-13979.0,249027.6,2429464.2,21753.8,21753.8,508.6090720612127,0.5361159775372509,1474.8,2728.0,2.2
8698.0,-13979.0,249027.6,2429464.2,21753.8,21753.8,508.6090720612127,0.5361159775372509,1474.8,2728.0,2.2
8698.0,-13979.0,249027.6,2429464.2,21753.8,21753.8,508.6090720612127,0.5361159775372509,1474.8,2728.0,2.2
8698.0,-13979.0,249027.6,2429464.2,21753.8,21753.8,508.6090720612127,0.5361159775372509,1474.8,2728.0,2.2
8698.0,-13979.0,249027.6,2429464.2,21753.8,21753.8,508.6090720612127,0.5361159775372509,1474.8,2728.0,2.2
8698.0,-13979.0,249027.6,2429464.2,21753.8,21753.8,508.6090720612127,0.5361159775372509,1474.8,2728.0,2.2
8698.0,-13979.0,249027.6,2429464.2,21753.8,21753.8,508.6090720612127,0.5361159775372509,1474.8,2728.0,2.2
