average_reward,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys
6191.0,-1321.0,249027.6,1997329.0,13004.2,13004.2,137.88813168123843,0.7093340855210721,24470.0,34497.0,9728.0
6146.8,-1365.2,249027.6,1997399.6,12347.6,12347.6,132.6781081323097,0.62259011794906,22397.8,35976.6,9071.4
6039.6,-1472.4,249027.6,1994935.0,11747.8,11747.8,126.47649512786973,0.51818920594245,19568.6,37770.0,8471.6
5955.2,-1556.8,249027.6,1989268.2,11219.2,11219.2,118.5790444652941,0.4193492969745508,16601.2,39591.6,7943.0
5889.0,-1623.0,249027.6,1983218.2,10914.8,10914.8,110.31103119969103,0.33587930938255256,13830.8,41188.6,7638.6
5846.4,-1665.6,249027.6,1976687.4,10566.2,10566.2,104.65411801710422,0.2833430894409147,11997.2,42359.8,7290.0
5850.2,-1661.8,249027.6,1968774.6,10135.4,10135.4,98.81589184366356,0.2385140311087178,10356.6,43427.4,6859.2
5847.8,-1664.2,249027.6,1961383.6,9775.4,9775.4,94.30006449555127,0.20610371225605073,9124.6,44277.4,6499.2
5842.8,-1669.2,249027.6,1955070.4,9553.2,9553.2,90.82487303052793,0.18265307004598386,8202.4,44914.6,6277.0
5827.0,-1685.0,249027.6,1950090.6,9396.8,9396.8,88.17646722568607,0.16457404360810926,7473.6,45413.8,6120.6
5811.6,-1700.4,249027.6,1946966.0,9268.0,9268.0,86.98329775443922,0.15582550579659135,7119.6,45690.6,5991.8
5818.2,-1693.8,249027.6,1944636.8,9239.4,9239.4,85.33214242595244,0.1479515676959782,6793.2,45915.4,5963.2
5803.6,-1708.4,249027.6,1943219.0,9182.8,9182.8,84.92218532263843,0.1431381784154226,6590.2,46042.2,5906.6
5802.6,-1709.4,249027.6,1942597.2,9163.0,9163.0,84.37771033186814,0.14022296871450352,6471.0,46149.4,5886.8
5794.0,-1718.0,249027.6,1942170.0,9172.2,9172.2,84.01134625506036,0.13867940966629722,6406.2,46195.6,5896.0
5792.0,-1720.0,249027.6,1941867.4,9159.2,9159.2,83.94758656727977,0.1374900587526468,6356.8,46237.0,5883.0
5791.6,-1720.4,249027.6,1941834.4,9147.8,9147.8,83.91749372118062,0.1376214836358107,6364.8,46249.8,5871.6
5795.0,-1717.0,249027.6,1941744.0,9157.2,9157.2,83.81239368527676,0.13702884751113648,6337.8,46253.0,5881.0
5785.4,-1726.6,249027.6,1941880.4,9189.8,9189.8,83.66275039658927,0.13626194525056054,6304.8,46271.2,5913.6
5799.6,-1712.4,249027.6,1941704.2,9143.0,9143.0,83.66901662814519,0.13676920235091833,6327.4,46263.8,5866.8
5798.0,-1714.0,249027.6,1941673.2,9146.0,9146.0,83.69536621524817,0.1367425217989679,6326.2,46264.0,5869.8
