average_reward,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys
6055,-3082,223031.8,2514783.6,15543.8,15543.8,637.451304,0.992209532,526.8,530.8,4
6054.4,-3082.6,223031.8,2510769.4,15437.8,15437.8,636.2710697,0.662162364,410.6,618,4.2
6053.6,-3083.4,223031.8,2511204.4,15419.8,15419.8,636.623258,0.562722236,352.6,627,4
6052.8,-3084.2,223031.8,2509270.8,15394.2,15394.2,635.8135348,0.521817412,336.6,644.4,3.8
6052.8,-3084.2,223031.8,2507530.4,15392.8,15392.8,636.4694828,0.526459926,342.8,652.2,3.6
6052.8,-3084.2,223031.8,2506853.6,15372.6,15372.6,636.5369737,0.524710482,341.6,652.8,3.6
6052.8,-3084.2,223031.8,2506853.6,15372.6,15372.6,636.5369737,0.524710482,341.6,652.8,3.6
6052.8,-3084.2,223031.8,2506853.6,15372.6,15372.6,636.5369737,0.524710482,341.6,652.8,3.6
6052.8,-3084.2,223031.8,2506853.6,15372.6,15372.6,636.5369737,0.524710482,341.6,652.8,3.6
6052.8,-3084.2,223031.8,2506853.6,15372.6,15372.6,636.5369737,0.524710482,341.6,652.8,3.6
6052.8,-3084.2,223031.8,2506853.6,15372.6,15372.6,636.5369737,0.524710482,341.6,652.8,3.6
6052.8,-3084.2,223031.8,2506853.6,15372.6,15372.6,636.5369737,0.524710482,341.6,652.8,3.6
6052.8,-3084.2,223031.8,2506853.6,15372.6,15372.6,636.5369737,0.524710482,341.6,652.8,3.6
6052.8,-3084.2,223031.8,2506853.6,15372.6,15372.6,636.5369737,0.524710482,341.6,652.8,3.6
6052.8,-3084.2,223031.8,2506853.6,15372.6,15372.6,636.5369737,0.524710482,341.6,652.8,3.6
6052.8,-3084.2,223031.8,2506853.6,15372.6,15372.6,636.5369737,0.524710482,341.6,652.8,3.6
6052.8,-3084.2,223031.8,2506853.6,15372.6,15372.6,636.5369737,0.524710482,341.6,652.8,3.6
6052.8,-3084.2,223031.8,2506853.6,15372.6,15372.6,636.5369737,0.524710482,341.6,652.8,3.6
6052.8,-3084.2,223031.8,2506853.6,15372.6,15372.6,636.5369737,0.524710482,341.6,652.8,3.6
6052.8,-3084.2,223031.8,2506853.6,15372.6,15372.6,636.5369737,0.524710482,341.6,652.8,3.6
6052.8,-3084.2,223031.8,2506853.6,15372.6,15372.6,636.5369737,0.524710482,341.6,652.8,3.6
