average_reward,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys
10069.4,-27796.6,249027.6,2287054.6,12380.8,12380.8,392.6816980503889,0.9995620584820093,9243.8,9247.6,0.8
9981.4,-27884.6,249027.6,2287423.0,12479.6,12479.6,391.789175383782,0.8357333790868688,8181.2,9791.6,2.6
9900.8,-27965.2,249027.6,2290471.0,12418.4,12418.4,391.21149494457217,0.6771845915977042,7021.0,10383.0,8.2
9853.6,-28012.4,249027.6,2282874.2,12240.8,12240.8,392.20586013343103,0.5756923439448656,6165.0,10749.2,3.0
9825.6,-28040.4,249027.6,2280374.6,12172.6,12172.6,392.1477549018969,0.5175229425158197,5669.8,10992.4,1.0
9812.4,-28053.6,249027.6,2281203.4,12300.0,12300.0,391.7060781192089,0.4937222179448951,5434.0,11053.8,0.0
9812.2,-28053.8,249027.6,2280107.8,12181.8,12181.8,391.70750011330796,0.48235923036499306,5335.0,11131.0,0.2
9802.4,-28063.6,249027.6,2280477.6,12165.4,12165.4,391.93191562564226,0.47436076962272067,5257.0,11156.6,0.4
9811.2,-28054.8,249027.6,2275184.4,12002.4,12002.4,392.06612063723225,0.4723648910034142,5233.8,11156.4,0.0
9810.0,-28056.0,249027.6,2274886.4,11969.6,11969.6,391.96070634107906,0.4717829382781611,5237.4,11179.8,0.0
9811.0,-28055.0,249027.6,2278491.6,12042.6,12042.6,391.6944264528209,0.47086312102448175,5231.2,11186.6,0.0
9811.0,-28055.0,249027.6,2278491.6,12042.6,12042.6,391.6944264528209,0.47086312102448175,5231.2,11186.6,0.0
9811.0,-28055.0,249027.6,2278491.6,12042.6,12042.6,391.6944264528209,0.47086312102448175,5231.2,11186.6,0.0
9811.0,-28055.0,249027.6,2278491.6,12042.6,12042.6,391.6944264528209,0.47086312102448175,5231.2,11186.6,0.0
9811.0,-28055.0,249027.6,2278491.6,12042.6,12042.6,391.6944264528209,0.47086312102448175,5231.2,11186.6,0.0
9811.0,-28055.0,249027.6,2278491.6,12042.6,12042.6,391.6944264528209,0.47086312102448175,5231.2,11186.6,0.0
9811.0,-28055.0,249027.6,2278491.6,12042.6,12042.6,391.6944264528209,0.47086312102448175,5231.2,11186.6,0.0
9811.0,-28055.0,249027.6,2278491.6,12042.6,12042.6,391.6944264528209,0.47086312102448175,5231.2,11186.6,0.0
9811.0,-28055.0,249027.6,2278491.6,12042.6,12042.6,391.6944264528209,0.47086312102448175,5231.2,11186.6,0.0
9811.0,-28055.0,249027.6,2278491.6,12042.6,12042.6,391.6944264528209,0.47086312102448175,5231.2,11186.6,0.0
9811.0,-28055.0,249027.6,2278491.6,12042.6,12042.6,391.6944264528209,0.47086312102448175,5231.2,11186.6,0.0
