average_provision,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_hops,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys,average_proactive_used_keys_for_n_hop,average_n_hop_proactive_gen_keys,average_n_hop_proactive_used_keys,average_n_hop_proactive_expired_keys,average_fairness,average_overflow_keys,average_key_pool_usage,provision_mean,provision_ci_min,provision_ci_max,provision_ci_half,delay_mean,delay_ci_min,delay_ci_max,delay_ci_half
320517.8,-134582.6,10212903.8,156495380.2,8907255.2,0,608.859646,28.81956135,0,0,0,0,0,0,0,0,0.879420323,968817,52.11901006,320517.8,320161.1728,320874.4272,356.6272137,608.859646,608.2363476,609.4829444,0.623298431
301207.2,-153893.2,10212903.8,136228851,523553.8,0,84.48796138,2.612199035,0.925061013,849761,918601,0,0,0,0,0,0.8927339,378557.8,45.95288296,301207.2,300599.9251,301814.4749,607.2748734,84.48796138,84.29325355,84.68266921,0.194707826
