average_provision,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_hops,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys,average_proactive_used_keys_for_n_hop,average_n_hop_proactive_gen_keys,average_n_hop_proactive_used_keys,average_n_hop_proactive_expired_keys,average_fairness,average_overflow_keys,average_key_pool_usage,provision_mean,provision_ci_min,provision_ci_max,provision_ci_half,delay_mean,delay_ci_min,delay_ci_max,delay_ci_half
270202.4,-184898,10212903.8,65508108.8,311192.6,1.8,60.60696362,2.01517409,0.443231174,395139.8,891499.4,0,477204.4,226278.6,226255.2,1.8,0.876223223,672317.8,47.21173006,270202.4,269429.723,270975.077,772.6770408,60.60696362,60.38224813,60.8316791,0.224715488
