average_reward,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys
5233.8,-215.2,223031.8,2711353.8,32875.4,32875.4,498.195328,0.923471939,5675.6,6155.2,459
5189.8,-259.2,223031.8,2713774.8,33439.4,33439.4,489.8739793,0.844914061,5295,6255.8,383.6
5146.4,-302.6,223031.8,2676407.4,32109.4,32109.4,471.3011322,0.692721916,4671.2,6717.4,278.8
5143.4,-305.6,223031.8,2659945.6,31008.2,31008.2,469.7345962,0.555971387,4011.4,7146.4,223.4
5149.2,-299.8,223031.8,2643791.6,30547,30547,469.3877608,0.46464475,3497,7440.4,151.4
5157.8,-291.2,223031.8,2637017.6,29803,29803,470.6687087,0.41590642,3200.2,7634.2,126.2
5167.2,-281.8,223031.8,2646962.4,30208.6,30208.6,469.3532538,0.393338508,3024.6,7625.2,117.8
5170.6,-278.4,223031.8,2652477,30658.4,30658.4,465.2142586,0.372274739,2911.2,7772.4,102.6
5167.8,-281.2,223031.8,2648678,30689.8,30689.8,465.9556409,0.365832276,2857.4,7774.6,134.2
5176.2,-272.8,223031.8,2641748.2,30188,30188,467.6883638,0.355474267,2788.2,7796,115.6
5174.4,-274.6,223031.8,2650125.6,30366.2,30366.2,467.063269,0.35226736,2769.4,7812.6,113.4
5172.6,-276.4,223031.8,2645317.4,30196.2,30196.2,468.203386,0.354708583,2780,7794.4,104.6
5172,-277,223031.8,2651459,30268.2,30268.2,467.6491834,0.354373788,2776.8,7791.2,105.4
5169,-280,223031.8,2639713.8,30104.8,30104.8,468.3655253,0.356952463,2798.2,7799.4,109.2
5169.2,-279.8,223031.8,2647017.4,30179.8,30179.8,469.0516069,0.354649875,2773.4,7775,107.2
5171,-278,223031.8,2646784.8,30151.8,30151.8,468.9661542,0.354829922,2777.2,7782.8,104.8
5171,-278,223031.8,2646784.8,30151.8,30151.8,468.9661542,0.354829922,2777.2,7782.8,104.8
5171,-278,223031.8,2646784.8,30151.8,30151.8,468.9661542,0.354829922,2777.2,7782.8,104.8
5171,-278,223031.8,2646784.8,30151.8,30151.8,468.9661542,0.354829922,2777.2,7782.8,104.8
5171,-278,223031.8,2646784.8,30151.8,30151.8,468.9661542,0.354829922,2777.2,7782.8,104.8
5171,-278,223031.8,2646784.8,30151.8,30151.8,468.9661542,0.354829922,2777.2,7782.8,104.8
