average_reward,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_hops,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys,average_proactive_used_keys_for_n_hop,average_n_hop_proactive_gen_keys,average_n_hop_proactive_used_keys,average_n_hop_proactive_expired_keys
1463.4666666666667,-0.5333333333333333,107916.66666666667,15768152.2,0.0,0.0,15.933111111111112,0.791761111111111,0.02225648338286865,786.7333333333333,35349.666666666664,0.0,8793.866666666667,4234.8,685.0,0.0
