average_reward,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys
1853.6,-18.4,223031.8,4081168,152933.2,152933.2,503.0291264,0.921528873,339.8,370.4,30.6
1853.4,-18.6,223031.8,4077177.2,152771.4,152771.4,503.4800355,0.585109929,247,422.4,26.4
1853.4,-18.6,223031.8,4076805.6,152757.8,152757.8,503.4769052,0.541513603,231.4,429.2,27.4
1853.4,-18.6,223031.8,4076750.4,152718.4,152718.4,503.43481,0.432661505,195,447,26.6
1853.4,-18.6,223031.8,4076781.6,152735.4,152735.4,502.8463374,0.405923485,187,458.2,26.6
1853.4,-18.6,223031.8,4076844.8,152739.8,152739.8,502.783455,0.402513834,185.6,458.6,26.6
1853.4,-18.6,223031.8,4076844.8,152739.8,152739.8,502.783455,0.402513834,185.6,458.6,26.6
1853.4,-18.6,223031.8,4076844.8,152739.8,152739.8,502.783455,0.402513834,185.6,458.6,26.6
1853.4,-18.6,223031.8,4076844.8,152739.8,152739.8,502.783455,0.402513834,185.6,458.6,26.6
1853.4,-18.6,223031.8,4076844.8,152739.8,152739.8,502.783455,0.402513834,185.6,458.6,26.6
1853.4,-18.6,223031.8,4076844.8,152739.8,152739.8,502.783455,0.402513834,185.6,458.6,26.6
1853.4,-18.6,223031.8,4076844.8,152739.8,152739.8,502.783455,0.402513834,185.6,458.6,26.6
1853.4,-18.6,223031.8,4076844.8,152739.8,152739.8,502.783455,0.402513834,185.6,458.6,26.6
1853.4,-18.6,223031.8,4076844.8,152739.8,152739.8,502.783455,0.402513834,185.6,458.6,26.6
1853.4,-18.6,223031.8,4076844.8,152739.8,152739.8,502.783455,0.402513834,185.6,458.6,26.6
1853.4,-18.6,223031.8,4076844.8,152739.8,152739.8,502.783455,0.402513834,185.6,458.6,26.6
1853.4,-18.6,223031.8,4076844.8,152739.8,152739.8,502.783455,0.402513834,185.6,458.6,26.6
1853.4,-18.6,223031.8,4076844.8,152739.8,152739.8,502.783455,0.402513834,185.6,458.6,26.6
1853.4,-18.6,223031.8,4076844.8,152739.8,152739.8,502.783455,0.402513834,185.6,458.6,26.6
1853.4,-18.6,223031.8,4076844.8,152739.8,152739.8,502.783455,0.402513834,185.6,458.6,26.6
1853.4,-18.6,223031.8,4076844.8,152739.8,152739.8,502.783455,0.402513834,185.6,458.6,26.6
