average_reward,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys
9903.0,-27963.0,249027.6,2221517.4,9226.4,9226.4,406.72628313107367,0.9980165011918538,9313.2,9330.6,7.8
9826.0,-28040.0,249027.6,2213075.4,8914.8,8914.8,406.22786685132667,0.8286306804601089,8192.8,9893.6,8.6
9725.8,-28140.2,249027.6,2193689.6,8511.2,8511.2,407.2761214127204,0.6632159274601326,6968.8,10523.8,6.8
9694.0,-28172.0,249027.6,2189403.0,8620.6,8620.6,406.6814015362881,0.56413768399977,6136.6,10903.6,6.0
9652.4,-28213.6,249027.6,2192380.8,8667.8,8667.8,406.98572558201107,0.5132863499391561,5684.2,11110.4,5.2
9667.4,-28198.6,249027.6,2191717.0,8629.4,8629.4,406.1562842894809,0.48573535539330875,5431.6,11248.6,5.0
9658.4,-28207.6,249027.6,2194961.0,8773.0,8773.0,405.97174371799,0.4742763056598843,5323.8,11298.6,4.8
9632.6,-28233.4,249027.6,2183116.4,8350.2,8350.2,407.5621901149895,0.4677954607176564,5277.2,11348.2,3.4
9648.2,-28217.8,249027.6,2188851.8,8500.8,8500.8,406.72151786143496,0.46796670991130257,5253.2,11304.6,3.2
9648.4,-28217.6,249027.6,2196632.6,8742.8,8742.8,406.06425744719195,0.4674500572026107,5241.2,11288.8,3.2
9648.4,-28217.6,249027.6,2196632.6,8742.8,8742.8,406.0632574471919,0.46741537485802553,5240.8,11289.0,3.2
9648.4,-28217.6,249027.6,2196632.6,8742.8,8742.8,406.06200744719195,0.467380697462052,5240.4,11289.2,3.2
9648.4,-28217.6,249027.6,2196632.6,8742.8,8742.8,406.06200744719195,0.467380697462052,5240.4,11289.2,3.2
9648.4,-28217.6,249027.6,2196632.6,8742.8,8742.8,406.06200744719195,0.467380697462052,5240.4,11289.2,3.2
9648.4,-28217.6,249027.6,2196632.6,8742.8,8742.8,406.06200744719195,0.467380697462052,5240.4,11289.2,3.2
9648.4,-28217.6,249027.6,2196632.6,8742.8,8742.8,406.06200744719195,0.467380697462052,5240.4,11289.2,3.2
9648.4,-28217.6,249027.6,2196632.6,8742.8,8742.8,406.06200744719195,0.467380697462052,5240.4,11289.2,3.2
9648.4,-28217.6,249027.6,2196632.6,8742.8,8742.8,406.06200744719195,0.467380697462052,5240.4,11289.2,3.2
9648.4,-28217.6,249027.6,2196632.6,8742.8,8742.8,406.06200744719195,0.467380697462052,5240.4,11289.2,3.2
9648.4,-28217.6,249027.6,2196632.6,8742.8,8742.8,406.06200744719195,0.467380697462052,5240.4,11289.2,3.2
9648.4,-28217.6,249027.6,2196632.6,8742.8,8742.8,406.06200744719195,0.467380697462052,5240.4,11289.2,3.2
