average_reward,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys
5156.8,-292.2,223031.8,3005616.6,42004,42004,554.3024002,0.979235889,2489.2,2543,53.8
5130,-319,223031.8,2980115.6,41277.6,41277.6,554.648813,0.80135235,2273.2,2830.4,54
5120.6,-328.4,223031.8,2984064.2,41551,41551,553.4443737,0.622442933,1816.4,2895,54.4
5117.8,-331.2,223031.8,2959790.6,40852.8,40852.8,552.8804735,0.506944515,1619.6,3171.2,47
5116.8,-332.2,223031.8,2978612.6,41316,41316,551.3712863,0.437615713,1378.4,3118.2,41.4
5116,-333,223031.8,2972517.4,41085.4,41085.4,550.1870349,0.414699026,1337,3199.2,41
5116,-333,223031.8,2961679.8,40782.6,40782.6,549.7167321,0.400933782,1304.6,3231,42
5116,-333,223031.8,2955769.4,40615.2,40615.2,545.402334,0.397611009,1296.8,3241.4,37.6
5116,-333,223031.8,2952078.6,40352.4,40352.4,540.4291371,0.402088905,1335.2,3305.6,40.6
5115,-334,223031.8,2955555.6,40608,40608,539.033859,0.396625877,1319,3308,35.6
5115.6,-333.4,223031.8,2953536.8,40507.4,40507.4,536.0924486,0.399467193,1332.4,3319.8,36.4
5115,-334,223031.8,2957342.8,40569.6,40569.6,533.9797576,0.395484358,1314.4,3306.2,35.2
5115,-334,223031.8,2957342.8,40569.6,40569.6,532.9745402,0.39503176,1313.2,3306.8,35.2
5115,-334,223031.8,2957342.8,40569.6,40569.6,532.9745402,0.39503176,1313.2,3306.8,35.2
5115,-334,223031.8,2957342.8,40569.6,40569.6,532.9745402,0.39503176,1313.2,3306.8,35.2
5115,-334,223031.8,2957342.8,40569.6,40569.6,532.9745402,0.39503176,1313.2,3306.8,35.2
5115,-334,223031.8,2957342.8,40569.6,40569.6,532.9745402,0.39503176,1313.2,3306.8,35.2
5115,-334,223031.8,2957342.8,40569.6,40569.6,532.9745402,0.39503176,1313.2,3306.8,35.2
5115,-334,223031.8,2957342.8,40569.6,40569.6,532.9745402,0.39503176,1313.2,3306.8,35.2
5115,-334,223031.8,2957342.8,40569.6,40569.6,532.9745402,0.39503176,1313.2,3306.8,35.2
5115,-334,223031.8,2957342.8,40569.6,40569.6,532.9745402,0.39503176,1313.2,3306.8,35.2
