average_reward,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys
1853.6,-18.4,223031.8,3821461.2,141720.6,141720.6,440.1912743367746,0.4339999092783445,951.8,2199.8,1248.0
1852.8,-19.2,223031.8,3820189.8,141659.2,141659.2,439.9954272949276,0.4018714555261771,909.4,2266.6,1191.4
1852.8,-19.2,223031.8,3819446.2,141613.0,141613.0,439.8777635142638,0.38357592845264993,883.6,2309.8,1153.8
1852.8,-19.2,223031.8,3816272.0,141416.6,141416.6,438.88881884781915,0.2861895198625542,719.0,2503.6,988.8
1852.8,-19.2,223031.8,3814210.8,141261.4,141261.4,438.92823015873046,0.23462983922066938,616.2,2617.0,893.6
1852.8,-19.2,223031.8,3812461.4,141131.2,141131.2,438.72589277389307,0.18928120093448278,513.4,2700.2,838.6
1852.8,-19.2,223031.8,3811366.0,141053.0,141053.0,438.92835508935536,0.17456440818468263,481.0,2743.8,800.4
1852.8,-19.2,223031.8,3809770.2,140921.2,140921.2,439.78413625263653,0.1588812019127832,441.2,2772.6,785.8
1852.8,-19.2,223031.8,3809688.4,140893.8,140893.8,439.88254434454467,0.1527149745298451,427.2,2787.4,776.0
1852.8,-19.2,223031.8,3808898.6,140827.8,140827.8,440.21125024975044,0.14498427261074126,408.6,2812.8,758.4
1852.8,-19.2,223031.8,3808659.4,140792.0,140792.0,440.30664274614304,0.13912524437232526,393.2,2828.2,751.6
1852.8,-19.2,223031.8,3808252.4,140768.8,140768.8,440.4005301920305,0.13719340432956942,388.6,2836.6,744.0
1852.8,-19.2,223031.8,3807963.0,140744.4,140744.4,440.506277666778,0.13457628994647133,381.8,2842.8,741.4
1852.8,-19.2,223031.8,3807834.6,140715.6,140715.6,440.6956590631594,0.13017471313601034,369.8,2850.4,744.2
1852.8,-19.2,223031.8,3807821.4,140715.2,140715.2,440.69945415695446,0.1300410022779235,369.6,2851.6,742.2
1852.8,-19.2,223031.8,3807850.4,140712.4,140712.4,440.715413752914,0.1299308266258844,369.4,2852.6,741.4
1852.8,-19.2,223031.8,3807815.2,140711.0,140711.0,440.72995920745944,0.12991114988805677,369.4,2853.0,741.0
1852.8,-19.2,223031.8,3807815.2,140711.0,140711.0,440.72995920745944,0.12991114988805677,369.4,2853.0,741.0
1852.8,-19.2,223031.8,3807815.2,140711.0,140711.0,440.72995920745944,0.12991114988805677,369.4,2853.0,741.0
1852.8,-19.2,223031.8,3807815.2,140711.0,140711.0,440.72995920745944,0.12991114988805677,369.4,2853.0,741.0
1852.8,-19.2,223031.8,3807815.2,140711.0,140711.0,440.72995920745944,0.12991114988805677,369.4,2853.0,741.0
