average_reward,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys
5226.2,-222.8,223031.8,3031710.6,43891,43891,567.9061618,0.989174424,2517,2545.2,28.2
5191.8,-257.2,223031.8,3007449.4,43243.8,43243.8,568.8157789,0.801720863,2216.6,2758.4,26.2
5181.4,-267.6,223031.8,2989470.6,42618,42618,569.0292601,0.57622897,1760.6,3038.8,22.4
5193.6,-255.4,223031.8,2987659.2,42467.6,42467.6,568.9554199,0.447647985,1425,3159.2,16.6
5187.2,-261.8,223031.8,2974489.8,42143,42143,568.8661944,0.403302829,1336.2,3283.8,15.4
5194.6,-254.4,223031.8,2987597.8,42839.4,42839.4,564.6075036,0.389577625,1306.2,3329.6,14.8
5190.8,-258.2,223031.8,2991483,43030.4,43030.4,565.439295,0.374864772,1237,3271.8,15.2
5189.8,-259.2,223031.8,2993293,43101,43101,554.7835514,0.374152607,1242.6,3294.4,15.8
5190,-259,223031.8,2985842.4,42744.6,42744.6,546.2120256,0.371499607,1238,3304.6,15.2
5190,-259,223031.8,2985842.2,42744.6,42744.6,536.2116595,0.371499607,1238,3304.6,15.2
5190,-259,223031.8,2985842.2,42744.6,42744.6,536.2116595,0.371499607,1238,3304.6,15.2
5190,-259,223031.8,2985842.2,42744.6,42744.6,536.2116595,0.371499607,1238,3304.6,15.2
5190,-259,223031.8,2985842.2,42744.6,42744.6,536.2116595,0.371499607,1238,3304.6,15.2
5190,-259,223031.8,2985842.2,42744.6,42744.6,536.2116595,0.371499607,1238,3304.6,15.2
5190,-259,223031.8,2985842.2,42744.6,42744.6,536.2116595,0.371499607,1238,3304.6,15.2
5190,-259,223031.8,2985842.2,42744.6,42744.6,536.2116595,0.371499607,1238,3304.6,15.2
5190,-259,223031.8,2985842.2,42744.6,42744.6,536.2116595,0.371499607,1238,3304.6,15.2
5190,-259,223031.8,2985842.2,42744.6,42744.6,536.2116595,0.371499607,1238,3304.6,15.2
5190,-259,223031.8,2985842.2,42744.6,42744.6,536.2116595,0.371499607,1238,3304.6,15.2
5190,-259,223031.8,2985842.2,42744.6,42744.6,536.2116595,0.371499607,1238,3304.6,15.2
5190,-259,223031.8,2985842.2,42744.6,42744.6,536.2116595,0.371499607,1238,3304.6,15.2
