average_reward,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys
8752.4,-13924.6,249027.6,2451377.2,22110.0,22110.0,535.1853373944746,0.0,0.0,0.0,0.0
8747.8,-13929.2,249027.6,2455444.4,22324.8,22324.8,533.0663138644918,0.9866160417655434,48.2,48.8,0.6
8768.8,-13908.2,249027.6,2458227.6,22331.4,22331.4,531.4097284987453,0.9934453465605013,142.8,143.6,0.8
8764.8,-13912.2,249027.6,2455342.0,22265.4,22265.4,526.3733947418752,0.9965412180805471,588.2,590.2,2.0
8745.4,-13931.6,249027.6,2450839.8,22307.4,22307.4,518.303515113718,0.9974097305595336,1355.2,1358.8,3.6
8732.8,-13944.2,249027.6,2444372.0,22116.2,22116.2,508.69713202362857,0.9978206658648305,2282.6,2287.4,4.8
8725.8,-13951.2,249027.6,2440344.8,22054.8,22054.8,497.29545596734283,0.9982535418574219,3368.2,3374.0,5.8
8703.8,-13973.2,249027.6,2436220.2,22237.2,22237.2,485.2899622481575,0.9981305750650655,4516.2,4524.8,8.4
8690.4,-13986.6,249027.6,2423270.6,22274.8,22274.8,471.19961032286744,0.9983241079102783,5872.4,5882.0,9.0
8700.2,-13976.8,249027.6,2425851.2,22477.4,22477.4,452.93012750643015,0.9983557677315332,7389.8,7401.8,11.2
8658.6,-14018.4,249027.6,2404812.0,22301.6,22301.6,436.76581552791555,0.9963156529250089,9046.2,9080.0,30.4
8648.4,-14028.6,249027.6,2384559.8,21847.8,21847.8,417.5405666676541,0.9957855406633758,10794.4,10840.2,38.8
8649.2,-14027.8,249027.6,2370067.2,21958.8,21958.8,396.5014905311066,0.993012759815802,12590.8,12680.0,81.8
8629.0,-14048.0,249027.6,2341228.4,21286.6,21286.6,376.81383400821437,0.9917370651623216,14441.8,14563.0,113.8
8617.0,-14060.0,249027.6,2307019.4,20349.8,20349.8,358.22333097040377,0.9891495617766493,16238.8,16418.4,167.4
8622.2,-14054.8,249027.6,2278989.0,19703.6,19703.6,335.5681297496166,0.9866106314952015,18146.6,18394.4,231.2
8616.8,-14060.2,249027.6,2252805.8,18618.6,18618.6,310.8513862242224,0.9836637332775838,20178.0,20512.8,314.6
8616.6,-14060.4,249027.6,2182695.6,17020.2,17020.2,277.26980990554244,0.97667907389941,22803.4,23347.2,502.8
8609.8,-14067.2,249027.6,2078862.6,13920.6,13920.6,235.26291389169756,0.961512265817601,25904.6,26941.6,937.8
8606.8,-14070.2,249027.6,1930690.4,8436.2,8436.2,181.34746728018143,0.9470962120081137,29408.0,31051.2,1537.0
8472.2,-14204.8,249027.6,1922264.2,6508.2,6508.2,127.17765484096508,0.9039913597406409,31185.0,34497.0,3232.0
