average_reward,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_hops,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys,average_proactive_used_keys_for_n_hop,average_n_hop_proactive_gen_keys,average_n_hop_proactive_used_keys,average_n_hop_proactive_expired_keys
4434.133333333333,-8.866666666666667,107916.66666666667,945152.2666666667,29255.733333333334,29255.733333333334,44.62997546897547,1.6122160533910526,0.2048667587252982,7213.6,35213.73333333333,27809.2,0.0,0.0,0.0,0.0
