average_reward,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys
1853.2,-18.8,223031.8,3821100.8,141764.2,141764.2,439.6658439060942,0.4360755876548506,957.0,2199.8,1242.8
1853.4,-18.6,223031.8,3820531.2,141740.0,141740.0,438.70981143856176,0.3804239906380212,859.6,2260.8,1218.6
1853.4,-18.6,223031.8,3820389.2,141727.8,141727.8,438.39898171273194,0.3602823647673591,822.8,2285.2,1210.8
1853.4,-18.6,223031.8,3818642.0,141646.6,141646.6,436.61799331224364,0.26517754957850365,646.4,2428.6,1142.0
1853.4,-18.6,223031.8,3816002.8,141485.2,141485.2,435.8867579365082,0.2145285027892248,554.4,2572.2,1011.8
1853.4,-18.6,223031.8,3814553.8,141391.0,141391.0,435.5921035908539,0.1880982607741118,500.6,2646.6,941.2
1853.4,-18.6,223031.8,3813126.2,141275.2,141275.2,435.8737959540463,0.1674726611721953,454.8,2704.4,895.6
1853.4,-18.6,223031.8,3811889.6,141183.4,141183.4,436.20164460539496,0.15821017522992756,434.8,2739.0,872.2
1853.4,-18.6,223031.8,3810913.0,141117.2,141117.2,436.61870404595436,0.14881120805085893,412.4,2760.0,860.6
1853.4,-18.6,223031.8,3810108.6,141056.4,141056.4,437.04705874680906,0.14594291707924273,406.4,2772.6,844.4
1853.4,-18.6,223031.8,3809417.8,141002.0,141002.0,437.3932350704854,0.13933380039071327,390.2,2798.4,820.8
1853.4,-18.6,223031.8,3808735.4,140936.6,140936.6,437.8559655067158,0.13526975051202453,380.4,2811.0,815.4
1853.4,-18.6,223031.8,3808417.0,140901.0,140901.0,437.98005613830645,0.13050513043286693,368.4,2827.6,806.6
1853.4,-18.6,223031.8,3807822.0,140855.0,140855.0,438.31693276168306,0.12658234053015888,357.6,2834.0,810.4
1853.4,-18.6,223031.8,3807783.0,140851.4,140851.4,438.3206903374407,0.1253070348129386,354.2,2836.8,810.2
1853.4,-18.6,223031.8,3807720.8,140847.4,140847.4,438.35362973138007,0.12531379445472557,354.4,2837.8,809.0
1853.4,-18.6,223031.8,3807711.0,140846.6,140846.6,438.35570765345796,0.12505774939926217,353.8,2838.6,808.2
1853.4,-18.6,223031.8,3807737.6,140847.6,140847.6,438.34318240093273,0.12511418557730605,354.0,2838.8,807.8
1853.4,-18.6,223031.8,3807737.6,140847.6,140847.6,438.34318240093273,0.12511418557730605,354.0,2838.8,807.8
1853.4,-18.6,223031.8,3807737.6,140847.6,140847.6,438.34318240093273,0.12511418557730605,354.0,2838.8,807.8
1853.4,-18.6,223031.8,3807737.6,140847.6,140847.6,438.34318240093273,0.12511418557730605,354.0,2838.8,807.8
