average_reward,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys
5266.2,-182.8,223031.8,3190913.4,48238,48238,617.6287362,0.984416266,474,481.4,7.4
5256.8,-192.2,223031.8,3187238,48255.6,48255.6,618.1135395,0.640111886,365.6,568,6.2
5256.8,-192.2,223031.8,3178766.8,47978.8,47978.8,618.6271076,0.528911392,315.8,601.2,6
5256,-193,223031.8,3178012.4,47988,47988,617.5234151,0.499032632,308.2,624.8,5.4
5255.6,-193.4,223031.8,3172204.4,47717,47717,619.8290908,0.486413185,299.6,616.6,5.8
5255.6,-193.4,223031.8,3172204.4,47717,47717,619.8290908,0.486413185,299.6,616.6,5.8
5255.6,-193.4,223031.8,3172204.4,47717,47717,619.8290908,0.486413185,299.6,616.6,5.8
5255.6,-193.4,223031.8,3172204.4,47717,47717,619.8290908,0.486413185,299.6,616.6,5.8
5255.6,-193.4,223031.8,3172204.4,47717,47717,619.8290908,0.486413185,299.6,616.6,5.8
5255.6,-193.4,223031.8,3172204.4,47717,47717,619.8290908,0.486413185,299.6,616.6,5.8
5255.6,-193.4,223031.8,3172204.4,47717,47717,619.8290908,0.486413185,299.6,616.6,5.8
5255.6,-193.4,223031.8,3172204.4,47717,47717,619.8290908,0.486413185,299.6,616.6,5.8
5255.6,-193.4,223031.8,3172204.4,47717,47717,619.8290908,0.486413185,299.6,616.6,5.8
5255.6,-193.4,223031.8,3172204.4,47717,47717,619.8290908,0.486413185,299.6,616.6,5.8
5255.6,-193.4,223031.8,3172204.4,47717,47717,619.8290908,0.486413185,299.6,616.6,5.8
5255.6,-193.4,223031.8,3172204.4,47717,47717,619.8290908,0.486413185,299.6,616.6,5.8
5255.6,-193.4,223031.8,3172204.4,47717,47717,619.8290908,0.486413185,299.6,616.6,5.8
5255.6,-193.4,223031.8,3172204.4,47717,47717,619.8290908,0.486413185,299.6,616.6,5.8
5255.6,-193.4,223031.8,3172204.4,47717,47717,619.8290908,0.486413185,299.6,616.6,5.8
5255.6,-193.4,223031.8,3172204.4,47717,47717,619.8290908,0.486413185,299.6,616.6,5.8
5255.6,-193.4,223031.8,3172204.4,47717,47717,619.8290908,0.486413185,299.6,616.6,5.8
