average_reward,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys
3616.2,-144.8,223031.8,2050782.8,12983.2,12983.2,74.16935296451676,0.4880876157759417,8537.8,17493.8,8814.8
3598.0,-163.0,223031.8,2049264.6,12132.6,12132.6,68.59276578431837,0.38166202035688196,7169.8,18786.2,7964.2
3570.2,-190.8,223031.8,2047296.8,11648.0,11648.0,64.51626899583879,0.3180433919998138,6238.0,19619.2,7479.6
3556.6,-204.4,223031.8,2044333.6,11234.2,11234.2,59.946965029080175,0.2606983044236946,5314.0,20396.8,7065.8
3539.0,-222.0,223031.8,2040628.6,10851.8,10851.8,56.4260284333531,0.21856550546364958,4600.4,21061.0,6683.4
3539.2,-221.8,223031.8,2036792.6,10529.8,10529.8,53.655768773822736,0.19069594776046475,4106.8,21551.2,6361.4
3536.0,-225.0,223031.8,2033585.6,10277.6,10277.6,51.531333299098826,0.1694982220934381,3717.4,21946.6,6109.2
3531.8,-229.2,223031.8,2029570.8,10028.6,10028.6,49.49662628883438,0.15037389237287868,3356.4,22337.6,5860.2
3533.0,-228.0,223031.8,2027235.8,9869.8,9869.8,48.64130614150499,0.14163356401175725,3193.0,22552.2,5701.4
3530.4,-230.6,223031.8,2024695.4,9703.0,9703.0,47.82556753469892,0.13277788214959035,3025.2,22787.6,5534.6
3529.4,-231.6,223031.8,2023376.2,9620.6,9620.6,47.274711956255736,0.12757960445313116,2924.2,22923.8,5452.2
3527.8,-233.2,223031.8,2022534.6,9569.6,9569.6,46.913771667074805,0.1246939780349476,2868.2,23004.4,5401.2
3528.0,-233.0,223031.8,2021689.2,9539.4,9539.4,46.52730133323877,0.12207041651079238,2815.4,23066.6,5371.0
3527.0,-234.0,223031.8,2021252.8,9513.8,9513.8,46.34094545423397,0.12049284084385259,2783.8,23107.0,5345.4
3527.6,-233.4,223031.8,2021006.0,9491.0,9491.0,46.29997389481716,0.12006815315311818,2777.2,23133.8,5322.6
3526.0,-235.0,223031.8,2020917.8,9495.4,9495.4,46.17685480696823,0.11943553506868043,2763.8,23145.0,5327.0
3526.4,-234.6,223031.8,2020706.8,9482.4,9482.4,46.17614469670538,0.11943019542112632,2765.2,23157.6,5314.0
3527.2,-233.8,223031.8,2020584.8,9481.0,9481.0,46.142650767916905,0.11900267083497149,2756.0,23163.8,5312.6
3527.4,-233.6,223031.8,2020482.4,9481.0,9481.0,46.12728221833783,0.11885649071826739,2753.0,23167.2,5312.6
3527.6,-233.4,223031.8,2020466.2,9482.2,9482.2,46.10926166189622,0.11878360907559479,2751.4,23168.0,5313.8
3527.6,-233.4,223031.8,2020466.2,9482.2,9482.2,46.10926166189622,0.11878360907559479,2751.4,23168.0,5313.8
