average_provision,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_hops,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys,average_proactive_expired_keys,average_proactive_used_keys_for_n_hop,average_n_hop_proactive_gen_keys,average_n_hop_proactive_used_keys,average_n_hop_proactive_expired_keys,average_fairness,average_overflow_keys,average_key_pool_usage,provision_mean,provision_ci_min,provision_ci_max,provision_ci_half,delay_mean,delay_ci_min,delay_ci_max,delay_ci_half
328203.3333,-49855,12330735.33,227206330,7830397.667,0,542.3174841,24.18269826,0,0,0,0,0,0,0,0,0.966898074,4138449.333,36.10389581,328203.3333,327102.5903,329304.0764,1100.743069,542.3174841,541.8599,542.7750683,0.45758415
315796.6667,-62261.66667,12330735.33,167683309.3,988000.3333,0,134.3044435,3.857594421,0.740942858,1333797,1800135.667,0,0,0,0,0,0.980202641,770382.6667,27.56222244,315796.6667,314444.6992,317148.6341,1351.967464,134.3044435,134.1887344,134.4201526,0.115709113
